dataset,audio_path,beats_path,has_downbeats
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam4-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam4-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106007.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106007.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103816.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103816.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103802.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103802.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam4-11.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam4-11.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Pais_Tropical-05.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-05.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104012.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104012.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103408.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103408.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam4-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam4-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Pais_Tropical-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104011.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104011.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104010.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104010.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Pais_Tropical-07.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-07.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103409.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103409.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103804.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103804.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-I_Like_It2-02.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-I_Like_It2-02.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-I_Like_It2-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-I_Like_It2-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Fire-14.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Fire-14.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106105.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106105.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106104.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106104.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Fire-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Fire-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latino_Latino-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104111.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104111.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103508.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103508.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam2-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106101.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106101.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam2-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103910.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103910.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103509.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103509.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latino_Latino-04.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-04.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104110.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104110.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104106.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104106.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latino_Latino-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103906.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103906.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106103.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106103.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106117.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106117.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam2-04.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-04.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam2-05.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-05.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106102.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106102.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103907.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103907.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104107.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104107.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103507.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103507.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105604.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105604.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105406.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105406.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105407.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105407.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103704.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103704.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105605.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105605.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104109.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104109.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103510.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103510.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Macumba-04.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-04.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103909.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103909.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105405.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105405.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam5-02.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam5-02.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103908.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103908.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Fire-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Fire-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104108.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104108.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam-04.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-04.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105602.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105602.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Macumba-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103703.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103703.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam5-07.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam5-07.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103702.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103702.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103716.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103716.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105603.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105603.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam-07.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-07.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Macumba-02.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-02.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105601.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105601.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-105417.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105417.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam5-11.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam5-11.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103701.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103701.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Macumba-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Mambo_Kings-11.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Mambo_Kings-11.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103410.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103410.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam3-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam3-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103404.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103404.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-104009.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104009.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103405.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103405.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103411.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103411.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam3-02.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam3-02.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Mambo_Kings-10.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Mambo_Kings-10.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Mambo_Kings-12.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Mambo_Kings-12.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103407.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103407.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103413.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103413.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Pais_Tropical-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Latin_Jam3-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam3-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103412.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103412.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103406.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103406.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103604.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103604.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Mambo_Kings-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Mambo_Kings-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103402.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103402.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103416.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103416.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Cafe_Paradiso-05.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Cafe_Paradiso-05.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103417.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103417.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103403.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103403.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103601.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103601.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103617.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103617.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103603.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103603.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103415.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103415.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103401.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103401.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Cafe_Paradiso-07.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Cafe_Paradiso-07.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Albums-Cafe_Paradiso-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Cafe_Paradiso-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103414.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103414.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-103602.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103602.beats,True
ballroom,data/Ballroom/audio/BallroomData/ChaChaCha/Media-106008.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106008.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-AnaBelen_Veneo-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-AnaBelen_Veneo-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-GloriaEstefan_MiTierra-04.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-GloriaEstefan_MiTierra-04.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-Latino_Latino-05.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-05.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-Latino_Latino-10.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-10.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-GloriaEstefan_MiTierra-06.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-GloriaEstefan_MiTierra-06.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-Latino_Latino-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latino_Latino-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-American/Albums-I_Like_It2-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-I_Like_It2-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Jive/Media-103814.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103814.beats,True
ballroom,data/Ballroom/audio/BallroomData/Jive/Media-104015.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104015.beats,True
